2005-03	0	0	0	0	0
2005-04	0	0	0	0	0
2005-05	0	0	0	0	0
2005-06	0	0	0	0	0
2005-08	0	0	0	0	0
2005-09	0	0	0	0	0
2005-10	0	0	0	0	0
2005-12	0	0	0	0	0
2006-01	0	0	0	0	0
2006-02	0	0	0	0	0
2006-03	0	0	0	0	0
2006-04	0	0	0	0	0
2006-05	0	0	0	0	0
2006-06	0	0	0	0	0
2006-07	0	0	0	0	0
2006-08	0	0	0	0	0
2006-09	0	0	0	0	0
2006-11	0	0	0	0	0
2006-12	0	0	0	0	0
2007-01	0	0	0	0	0
2007-02	0	0	0	0	0
2007-03	0	0	0	0	0
2007-04	0	0	0	0	0
2007-05	0	0	0	0	0
2007-06	0	0	0	0	0
2007-07	0	0	0	0	0
2007-08	0	0	0	0	0
2007-09	0	0	0	0	0
2007-10	0	0	0	0	0
2007-11	0	0	0	0	0
2007-12	0	0	0	0	0
2008-01	0	0	0	0	0
2008-02	0	0	0	0	0
2008-03	0	0	0	0	0
2008-04	0	0	0	0	0
2008-05	0	0	0	0	0
2008-06	0	0	0	0	0
2008-07	0	0	0	0	0
2008-08	0	0	0	0	0
2008-11	0	0	0	0	0
2008-12	0	0	0	0	0
2009-01	0	0	0	0	0
2009-02	0	0	0	0	0
2009-03	0	0	0	0	0
2009-04	0	0	0	0	0
2009-05	0	0	0	0	0
2009-06	0	0	0	0	0
2009-07	0	0	0	0	0
2009-08	0	0	0	0	0
2009-09	0	0	0	0	0
2009-10	0	0	0	0	0
2009-11	0	0	0	0	0
2009-12	0	0	0	0	0
2010-01	0	0	0	0	0
2010-02	0	0	0	0	0
2010-03	0	0	0	0	0
2010-05	0	0	0	0	0
2010-07	0	0	0	0	0
2010-11	0	0	0	0	0
2010-12	0	0	0	0	0
2011-01	0	0	0	0	0
2011-03	0	0	0	0	0
2011-05	0	0	0	0	0
2011-06	0	0	0	0	0
2011-07	0	0	0	0	0
2011-08	0	0	0	0	0
2011-09	0	0	0	0	0
2011-10	0	0	0	0	0
2011-11	0	0	0	0	0
2012-01	0	0	0	0	0
2012-02	0	0	0	0	0
2012-03	0	0	0	0	0
2012-05	0	0	0	0	0
2012-06	0	0	0	0	0
2012-07	0	0	0	0	0
2012-08	0	0	0	0	0
2012-11	0	0	0	0	0
2012-12	0	0	0	0	0
2013-01	0	0	0	0	0
2013-02	0	0	0	0	0
2013-04	0	0	0	0	0
2013-08	0	0	0	0	0
2013-10	0	0	0	0	0
2014-01	0	0	0	0	0
2014-02	0	0	0	0	0
2014-03	0	0	0	1	0
2014-04	0	0	0	1	0
2014-05	0	0	0	1	0
2014-06	0	0	0	1	0
2014-08	0	0	0	1	0
2014-09	0	0	0	1	0
2014-10	0	0	0	1	0
2014-11	0	0	0	1	0
2014-12	0	0	0	1	0
2015-01	0	0	0	1	0
2015-02	0	0	0	1	0
2015-03	0	0	0	1	0
2015-04	0	0	0	1	0
2015-05	0	0	0	1	0
2015-06	0	0	0	1	0
2015-08	0	0	0	1	0
2015-09	0	0	0	1	0
2015-10	0	0	0	1	0
2015-11	0	0	0	1	0
2015-12	0	0	0	1	0
2016-01	0	0	0	1	0
2016-02	0	0	0	1	0
2016-03	0	0	0	1	0
2016-04	0	0	0	1	0
2016-05	0	0	0	1	0
2016-06	0	0	0	2	0
2016-07	0	0	0	5	1
2016-08	0	0	0	6	1
2016-09	1	0	0	7	2
2016-10	1	0	0	7	2
2016-11	1	0	0	7	3
2016-12	1	0	0	7	3
2017-01	1	0	0	8	7
2017-02	1	0	1	8	7
2017-03	1	0	1	10	12
2017-04	1	0	12	13	13
2017-05	1	0	13	13	13
2017-06	1	0	68	21	18
2017-07	1	0	217	41	30
2017-08	1	0	219	49	32
2017-09	2	0	220	50	33
2017-10	3	0	227	51	33
2017-11	3	1	228	52	34
2017-12	4	2	287	53	35
2018-01	4	2	301	54	41
2018-02	4	2	368	56	53
2018-03	4	2	385	57	58
2018-04	5	2	385	61	59
2018-05	5	2	393	62	61
2018-06	5	2	395	62	61
2018-07	5	2	399	62	61
2018-08	5	2	399	62	61
